name,parent,Year,value
World,,2016,
Australia,World,2016,413369.923
Australia,World,2015,402995.4534
Australia,World,2014,393464.2392
Australia,World,2013,398163.7982
Australia,World,2012,407146.0571
Australia,World,2011,404246.5711
Australia,World,2010,406752.7727
Australia,World,2009,408672.6316
Australia,World,2008,405048.5372
Australia,World,2007,400415.7294
Australia,World,2006,392681.8732
Australia,World,2005,386515.2116
Australia,World,2004,383204.9447
Australia,World,2003,369725.8354
Australia,World,2002,362209.0938
Australia,World,2001,357668.7428
Australia,World,2000,350194.5818
Australia,World,1999,344063.3362
Australia,World,1998,334684.1065
Australia,World,1997,320794.6964
Australia,World,1996,312361.21
Australia,World,1995,305409.7993
Australia,World,1994,294014.6104
Australia,World,1993,289234.8565
Australia,World,1992,284912.1243
Australia,World,1991,279872.3639
Australia,World,1990,278424.3757
Austria,World,2016,67402.08259
Austria,World,2015,66703.98793
Austria,World,2014,64253.32618
Austria,World,2013,68001.23043
Austria,World,2012,67661.39955
Austria,World,2011,70115.67043
Austria,World,2010,72383.14413
Austria,World,2009,67483.05972
Austria,World,2008,73806.27105
Austria,World,2007,74032.11713
Austria,World,2006,76688.46451
Austria,World,2005,79366.67988
Austria,World,2004,78052.54598
Austria,World,2003,77764.24922
Austria,World,2002,72146.53821
Austria,World,2001,70390.85743
Austria,World,2000,66261.74306
Austria,World,1999,65621.00496
Austria,World,1998,67054.36404
Austria,World,1997,67453.01131
Austria,World,1996,67673.88744
Austria,World,1995,64205.95022
Austria,World,1994,61190.34675
Austria,World,1993,60787.73913
Austria,World,1992,60431.45918
Austria,World,1991,65899.67765
Austria,World,1990,62292.22893
Belarus,World,2016,60509.20294
Belarus,World,2015,58965.75283
Belarus,World,2014,63779.98533
Belarus,World,2013,64423.6975
Belarus,World,2012,63674.75709
Belarus,World,2011,62772.74614
Belarus,World,2010,63862.38967
Belarus,World,2009,61937.83226
Belarus,World,2008,66390.05888
Belarus,World,2007,64263.92283
Belarus,World,2006,64861.61027
Belarus,World,2005,62049.39439
Belarus,World,2004,60767.19152
Belarus,World,2003,57112.28662
Belarus,World,2002,55677.15672
Belarus,World,2001,55560.3302
Belarus,World,2000,55458.03489
Belarus,World,1999,56991.20707
Belarus,World,1998,59407.81858
Belarus,World,1997,62545.83556
Belarus,World,1996,59202.27422
Belarus,World,1995,57947.48938
Belarus,World,1994,64372.95701
Belarus,World,1993,77615.57865
Belarus,World,1992,89990.44567
Belarus,World,1991,97040.05943
Belarus,World,1990,104134.684
Belgium,World,2016,100243.7092
Belgium,World,2015,100229.4898
Belgium,World,2014,96391.04125
Belgium,World,2013,101970.442
Belgium,World,2012,101394.9752
Belgium,World,2011,104158.6419
Belgium,World,2010,113582.0314
Belgium,World,2009,107642.367
Belgium,World,2008,120659.01
Belgium,World,2007,120611.4018
Belgium,World,2006,124030.8885
Belgium,World,2005,125638.2016
Belgium,World,2004,129040.8827
Belgium,World,2003,127953.1847
Belgium,World,2002,126444.6264
Belgium,World,2001,126129.0059
Belgium,World,2000,126794.7893
Belgium,World,1999,124745.7014
Belgium,World,1998,130285.1126
Belgium,World,1997,124046.8246
Belgium,World,1996,129583.6246
Belgium,World,1995,126082.9642
Belgium,World,1994,124938.189
Belgium,World,1993,121557.2845
Belgium,World,1992,122657.8106
Belgium,World,1991,123544.7094
Belgium,World,1990,120484.3993
Bulgaria,World,2016,45287.38692
Bulgaria,World,2015,48132.69151
Bulgaria,World,2014,45142.46921
Bulgaria,World,2013,42586.00272
Bulgaria,World,2012,48269.49135
Bulgaria,World,2011,53116.46741
Bulgaria,World,2010,47792.80335
Bulgaria,World,2009,45707.14513
Bulgaria,World,2008,53972.79256
Bulgaria,World,2007,55637.03418
Bulgaria,World,2006,51825.57051
Bulgaria,World,2005,50591.29473
Bulgaria,World,2004,49508.63944
Bulgaria,World,2003,50414.46115
Bulgaria,World,2002,46166.36377
Bulgaria,World,2001,48923.31534
Bulgaria,World,2000,45213.9264
Bulgaria,World,1999,46096.27191
Bulgaria,World,1998,52526.25983
Bulgaria,World,1997,55181.61981
Bulgaria,World,1996,57952.54289
Bulgaria,World,1995,57536.98681
Bulgaria,World,1994,55936.14024
Bulgaria,World,1993,57483.41274
Bulgaria,World,1992,56839.99502
Bulgaria,World,1991,60058.04946
Bulgaria,World,1990,78672.94186
Canada,World,2016,558188.9997
Canada,World,2015,565576.677
Canada,World,2014,568008.388
Canada,World,2013,568892.3957
Canada,World,2012,563675.2003
Canada,World,2011,560775.9005
Canada,World,2010,555459.6937
Canada,World,2009,540518.6867
Canada,World,2008,574805.8706
Canada,World,2007,594140.2418
Canada,World,2006,570487.6421
Canada,World,2005,576801.6287
Canada,World,2004,585832.7993
Canada,World,2003,587596.2905
Canada,World,2002,570885.0978
Canada,World,2001,564635.3201
Canada,World,2000,572530.74
Canada,World,1999,550043.1502
Canada,World,1998,534236.4975
Canada,World,1997,525253.0716
Canada,World,1996,510556.7864
Canada,World,1995,495664.5156
Canada,World,1994,483058.4569
Canada,World,1993,467879.5752
Canada,World,1992,468864.7675
Canada,World,1991,454627.5042
Canada,World,1990,463879.7907
Croatia,World,2016,18220.6018
Croatia,World,2015,17996.56799
Croatia,World,2014,17850.6724
Croatia,World,2013,18588.17803
Croatia,World,2012,19242.97303
Croatia,World,2011,20801.67351
Croatia,World,2010,21245.08326
Croatia,World,2009,21995.50609
Croatia,World,2008,23785.29702
Croatia,World,2007,25056.22505
Croatia,World,2006,23725.639
Croatia,World,2005,23489.53394
Croatia,World,2004,23044.75576
Croatia,World,2003,23386.28452
Croatia,World,2002,22053.97071
Croatia,World,2001,20966.698
Croatia,World,2000,19815.73527
Croatia,World,1999,20241.73706
Croatia,World,1998,19398.24243
Croatia,World,1997,18692.94157
Croatia,World,1996,17629.20916
Croatia,World,1995,17040.09664
Croatia,World,1994,16361.21701
Croatia,World,1993,17103.71558
Croatia,World,1992,16632.54736
Croatia,World,1991,17304.1852
Croatia,World,1990,23441.96506
Cyprus,World,2016,7307.79907
Cyprus,World,2015,6902.871456
Cyprus,World,2014,6878.543047
Cyprus,World,2013,6494.858936
Cyprus,World,2012,7169.926639
Cyprus,World,2011,7700.19513
Cyprus,World,2010,8017.876956
Cyprus,World,2009,8382.598528
Cyprus,World,2008,8634.193703
Cyprus,World,2007,8472.613098
Cyprus,World,2006,8160.844811
Cyprus,World,2005,7972.169641
Cyprus,World,2004,7787.75105
Cyprus,World,2003,7560.234909
Cyprus,World,2002,7170.7801
Cyprus,World,2001,6982.241102
Cyprus,World,2000,7108.859504
Cyprus,World,1999,6860.795539
Cyprus,World,1998,6593.753487
Cyprus,World,1997,6301.201089
Cyprus,World,1996,6214.477565
Cyprus,World,1995,5864.31565
Cyprus,World,1994,5994.023112
Cyprus,World,1993,5751.370451
Cyprus,World,1992,5507.155127
Cyprus,World,1991,5131.819069
Cyprus,World,1990,4643.055865
Czech Republic,World,2016,106543.2952
Czech Republic,World,2015,104784.5579
Czech Republic,World,2014,104060.3066
Czech Republic,World,2013,106401.1916
Czech Republic,World,2012,110914.0803
Czech Republic,World,2011,115023.3021
Czech Republic,World,2010,117495.5521
Czech Republic,World,2009,115255.2836
Czech Republic,World,2008,122933.8679
Czech Republic,World,2007,128180.7339
Czech Republic,World,2006,126380.2909
Czech Republic,World,2005,125294.5307
Czech Republic,World,2004,127759.3254
Czech Republic,World,2003,127048.374
Czech Republic,World,2002,123598.0295
Czech Republic,World,2001,126666.3725
Czech Republic,World,2000,126896.9143
Czech Republic,World,1999,116441.5817
Czech Republic,World,1998,125125.6626
Czech Republic,World,1997,130849.7141
Czech Republic,World,1996,134648.7138
Czech Republic,World,1995,131972.0609
Czech Republic,World,1994,131532.5087
Czech Republic,World,1993,137962.6666
Czech Republic,World,1992,144074.2188
Czech Republic,World,1991,148512.4763
Czech Republic,World,1990,164227.402
Denmark,World,2016,38427.33492
Denmark,World,2015,36625.41679
Denmark,World,2014,38960.61472
Denmark,World,2013,43172.83895
Denmark,World,2012,41274.42127
Denmark,World,2011,45770.38776
Denmark,World,2010,50818.14232
Denmark,World,2009,50187.54514
Denmark,World,2008,52628.03455
Denmark,World,2007,56116.51604
Denmark,World,2006,60880.56009
Denmark,World,2005,52968.54499
Denmark,World,2004,56544.06584
Denmark,World,2003,62077.26202
Denmark,World,2002,56919.68455
Denmark,World,2001,57338.01086
Denmark,World,2000,55640.36225
Denmark,World,1999,59872.74243
Denmark,World,1998,62425.71618
Denmark,World,1997,66642.96863
Denmark,World,1996,76034.44055
Denmark,World,1995,62702.54454
Denmark,World,1994,65744.87063
Denmark,World,1993,61728.04559
Denmark,World,1992,59647.59092
Denmark,World,1991,65479.72812
Denmark,World,1990,54893.64888
Estonia,World,2016,17493.50319
Estonia,World,2015,15891.06825
Estonia,World,2014,18903.84017
Estonia,World,2013,19695.59698
Estonia,World,2012,17938.05904
Estonia,World,2011,19097.19734
Estonia,World,2010,19014.85792
Estonia,World,2009,14609.06715
Estonia,World,2008,17872.65045
Estonia,World,2007,20071.6477
Estonia,World,2006,16439.18916
Estonia,World,2005,17136.32146
Estonia,World,2004,17286.59062
Estonia,World,2003,17087.24852
Estonia,World,2002,15233.32173
Estonia,World,2001,15707.86832
Estonia,World,2000,15362.20736
Estonia,World,1999,15727.06882
Estonia,World,1998,16909.58886
Estonia,World,1997,18482.32057
Estonia,World,1996,18925.43033
Estonia,World,1995,18203.99321
Estonia,World,1994,19900.97439
Estonia,World,1993,19066.02757
Estonia,World,1992,24514.59079
Estonia,World,1991,34037.705
Estonia,World,1990,37068.97748
European Union,World,2016,3489056.375
European Union,World,2015,3510585.968
European Union,World,2014,3476890.46
European Union,World,2013,3646209.063
European Union,World,2012,3734122.947
European Union,World,2011,3792826.004
European Union,World,2010,3938605.792
European Union,World,2009,3819221.788
European Union,World,2008,4161610.411
European Union,World,2007,4261957.027
European Union,World,2006,4308334.405
European Union,World,2005,4302542.582
European Union,World,2004,4326718.189
European Union,World,2003,4316776.045
European Union,World,2002,4225178.253
European Union,World,2001,4248810.154
European Union,World,2000,4177013.859
European Union,World,1999,4154061.014
European Union,World,1998,4218562.877
European Union,World,1997,4226570.63
European Union,World,1996,4316238.471
European Union,World,1995,4213005.098
European Union,World,1994,4166249.116
European Union,World,1993,4186595.775
European Union,World,1992,4270930.268
European Union,World,1991,4415598.431
European Union,World,1990,4472075.918
Finland,World,2016,47926.37865
Finland,World,2015,44346.08046
Finland,World,2014,47799.65347
Finland,World,2013,51901.56929
Finland,World,2012,51111.89038
Finland,World,2011,56544.14187
Finland,World,2010,63991.75314
Finland,World,2009,55818.22693
Finland,World,2008,58608.81558
Finland,World,2007,66755.66284
Finland,World,2006,68379.8182
Finland,World,2005,57045.01554
Finland,World,2004,68961.59552
Finland,World,2003,72658.36977
Finland,World,2002,65061.8198
Finland,World,2001,62539.27413
Finland,World,2000,57041.53195
Finland,World,1999,58898.26166
Finland,World,1998,59375.06498
Finland,World,1997,62718.2711
Finland,World,1996,64058.35001
Finland,World,1995,58141.56
Finland,World,1994,61711.56831
Finland,World,1993,56348.52402
Finland,World,1992,54280.47465
Finland,World,1991,55225.26732
Finland,World,1990,56966.98668
France,World,2016,346790.2082
France,World,2015,344389.9492
France,World,2014,339786.0948
France,World,2013,369874.4419
France,World,2012,369432.5181
France,World,2011,368133.7381
France,World,2010,393476.3802
France,World,2009,382118.9353
France,World,2008,402212.0691
France,World,2007,408366.9002
France,World,2006,417760.381
France,World,2005,428231.848
France,World,2004,424703.6848
France,World,2003,423956.5342
France,World,2002,417286.217
France,World,2001,421893.6076
France,World,2000,416961.4725
France,World,1999,422304.3498
France,World,1998,426117.8607
France,World,1997,406548.4451
France,World,1996,413560.3538
France,World,1995,398143.7316
France,World,1994,390903.4895
France,World,1993,396295.8227
France,World,1992,415863.1752
France,World,1991,426460.4465
France,World,1990,400836.759
Germany,World,2016,801753.0077
Germany,World,2015,797078.1652
Germany,World,2014,793635.8434
Germany,World,2013,832642.9955
Germany,World,2012,815197.4085
Germany,World,2011,810802.3253
Germany,World,2010,833684.918
Germany,World,2009,789963.5216
Germany,World,2008,854420.9624
Germany,World,2007,852096.1622
Germany,World,2006,878747.1314
Germany,World,2005,867223.5059
Germany,World,2004,887996.5092
Germany,World,2003,901969.8646
Germany,World,2002,900955.0991
Germany,World,2001,917476.8284
Germany,World,2000,900960.0912
Germany,World,1999,896882.6834
Germany,World,1998,924404.5299
Germany,World,1997,932347.3589
Germany,World,1996,960174.2995
Germany,World,1995,940086.7459
Germany,World,1994,940407.9894
Germany,World,1993,956994.1798
Germany,World,1992,966705.8287
Germany,World,1991,1014972.286
Germany,World,1990,1052997.501
Greece,World,2016,71373.08131
Greece,World,2015,74962.45162
Greece,World,2014,78655.8163
Greece,World,2013,81722.57966
Greece,World,2012,91417.80113
Greece,World,2011,94531.70327
Greece,World,2010,97342.9758
Greece,World,2009,104340.534
Greece,World,2008,111112.5282
Greece,World,2007,114582.6328
Greece,World,2006,112464.9098
Greece,World,2005,113925.1121
Greece,World,2004,109530.021
Greece,World,2003,109083.182
Greece,World,2002,105011.3977
Greece,World,2001,105368.9723
Greece,World,2000,102982.2978
Greece,World,1999,97941.65036
Greece,World,1998,98624.77125
Greece,World,1997,93804.20426
Greece,World,1996,89098.55149
Greece,World,1995,86945.64144
Greece,World,1994,86391.99245
Greece,World,1993,84229.45379
Greece,World,1992,84915.79812
Greece,World,1991,83350.93629
Greece,World,1990,83375.36377
Hungary,World,2016,47578.18295
Hungary,World,2015,46665.20605
Hungary,World,2014,43915.39591
Hungary,World,2013,43767.69967
Hungary,World,2012,46808.49495
Hungary,World,2011,50358.00109
Hungary,World,2010,52120.53686
Hungary,World,2009,51781.0505
Hungary,World,2008,57438.1672
Hungary,World,2007,58522.30845
Hungary,World,2006,59839.43129
Hungary,World,2005,60499.96451
Hungary,World,2004,60406.24113
Hungary,World,2003,61936.78298
Hungary,World,2002,59162.84439
Hungary,World,2001,60171.65883
Hungary,World,2000,58551.66059
Hungary,World,1999,61828.20367
Hungary,World,1998,61348.28998
Hungary,World,1997,61755.8999
Hungary,World,1996,63176.98312
Hungary,World,1995,61612.87649
Hungary,World,1994,61882.72741
Hungary,World,1993,63539.70292
Hungary,World,1992,62408.84503
Hungary,World,1991,69777.27155
Hungary,World,1990,73455.45918
Iceland,World,2016,3489.970162
Iceland,World,2015,3536.410992
Iceland,World,2014,3461.846016
Iceland,World,2013,3481.778918
Iceland,World,2012,3488.684342
Iceland,World,2011,3486.411565
Iceland,World,2010,3620.932201
Iceland,World,2009,3731.086458
Iceland,World,2008,3794.953856
Iceland,World,2007,3493.947412
Iceland,World,2006,3147.037634
Iceland,World,2005,2968.902331
Iceland,World,2004,3101.236495
Iceland,World,2003,2979.689741
Iceland,World,2002,2987.896526
Iceland,World,2001,2862.684169
Iceland,World,2000,2933.985783
Iceland,World,1999,2841.27475
Iceland,World,1998,2635.451444
Iceland,World,1997,2615.624633
Iceland,World,1996,2520.135121
Iceland,World,1995,2465.118746
Iceland,World,1994,2361.911908
Iceland,World,1993,2421.018487
Iceland,World,1992,2263.019393
Iceland,World,1991,2117.702283
Iceland,World,1990,2237.419556
Ireland,World,2016,39928.11806
Ireland,World,2015,38443.64901
Ireland,World,2014,36681.62484
Ireland,World,2013,37182.8474
Ireland,World,2012,38194.75369
Ireland,World,2011,38009.30368
Ireland,World,2010,41679.5175
Ireland,World,2009,42108.50715
Ireland,World,2008,47300.10544
Ireland,World,2007,47622.94616
Ireland,World,2006,47550.19452
Ireland,World,2005,48104.56661
Ireland,World,2004,46129.74106
Ireland,World,2003,45639.12335
Ireland,World,2002,46034.58594
Ireland,World,2001,47557.35423
Ireland,World,2000,45193.9526
Ireland,World,1999,42377.78115
Ireland,World,1998,40650.1024
Ireland,World,1997,38752.35722
Ireland,World,1996,37410.9597
Ireland,World,1995,35794.37876
Ireland,World,1994,34772.19186
Ireland,World,1993,33649.18497
Ireland,World,1992,33417.98265
Ireland,World,1991,33606.74597
Ireland,World,1990,32877.9357
Italy,World,2016,350323.0149
Italy,World,2015,355483.2139
Italy,World,2014,348476.2401
Italy,World,2013,363399.9021
Italy,World,2012,391990.3644
Italy,World,2011,413431.5055
Italy,World,2010,424873.1612
Italy,World,2009,415932.3933
Italy,World,2008,468062.0599
Italy,World,2007,480491.5857
Italy,World,2006,489749.9694
Italy,World,2005,495234.0149
Italy,World,2004,495527.786
Italy,World,2003,491480.7239
Italy,World,2002,477709.3385
Italy,World,2001,476201.8691
Italy,World,2000,470767.7469
Italy,World,1999,464601.4529
Italy,World,1998,460240.3276
Italy,World,1997,449465.6207
Italy,World,1996,444561.5738
Italy,World,1995,451978.9066
Italy,World,1994,425490.6353
Italy,World,1993,431600.9735
Italy,World,1992,439210.4142
Italy,World,1991,440094.4224
Italy,World,1990,439944.1016
Japan,World,2016,1204318.623
Japan,World,2015,1223666.475
Japan,World,2014,1264173.252
Japan,World,2013,1314069.572
Japan,World,2012,1302082.927
Japan,World,2011,1261398.59
Japan,World,2010,1211572.868
Japan,World,2009,1160203.633
Japan,World,2008,1229245.45
Japan,World,2007,1300051.973
Japan,World,2006,1262639.452
Japan,World,2005,1286856.314
Japan,World,2004,1280036.122
Japan,World,2003,1285385.412
Japan,World,2002,1277236.546
Japan,World,2001,1248087.424
Japan,World,2000,1262734.462
Japan,World,1999,1239840.12
Japan,World,1998,1203710.533
Japan,World,1997,1243367.132
Japan,World,1996,1249875.688
Japan,World,1995,1237852.824
Japan,World,1994,1225173.421
Japan,World,1993,1170196.733
Japan,World,1992,1176942.57
Japan,World,1991,1167040.517
Japan,World,1990,1155263.415
Latvia,World,2016,7263.617944
Latvia,World,2015,7333.661395
Latvia,World,2014,7238.753425
Latvia,World,2013,7423.59275
Latvia,World,2012,7583.855019
Latvia,World,2011,7882.679592
Latvia,World,2010,8646.955879
Latvia,World,2009,7480.704552
Latvia,World,2008,8218.723542
Latvia,World,2007,8655.065492
Latvia,World,2006,8333.306343
Latvia,World,2005,7835.154952
Latvia,World,2004,7750.956316
Latvia,World,2003,7740.669657
Latvia,World,2002,7542.934267
Latvia,World,2001,7516.325908
Latvia,World,2000,7099.045685
Latvia,World,1999,7737.970814
Latvia,World,1998,8328.91144
Latvia,World,1997,8706.818521
Latvia,World,1996,9243.541573
Latvia,World,1995,9167.583929
Latvia,World,1994,10420.26402
Latvia,World,1993,11987.76182
Latvia,World,1992,14267.23724
Latvia,World,1991,18038.63366
Latvia,World,1990,19805.89432
Liechtenstein,World,2016,148.3620314
Liechtenstein,World,2015,158.8850206
Liechtenstein,World,2014,161.1017809
Liechtenstein,World,2013,192.5398645
