name,parent,Year,value
Liechtenstein,World,2012,185.3179567
Liechtenstein,World,2011,176.7797683
Liechtenstein,World,2010,190.8056848
Liechtenstein,World,2009,205.3523975
Liechtenstein,World,2008,219.5035454
Liechtenstein,World,2007,200.7643885
Liechtenstein,World,2006,231.0967219
Liechtenstein,World,2005,228.9690721
Liechtenstein,World,2004,229.3814121
Liechtenstein,World,2003,229.3475364
Liechtenstein,World,2002,220.0138303
Liechtenstein,World,2001,214.6663319
Liechtenstein,World,2000,216.8561098
Liechtenstein,World,1999,226.561953
Liechtenstein,World,1998,229.2345544
Liechtenstein,World,1997,218.3668097
Liechtenstein,World,1996,205.9566142
Liechtenstein,World,1995,204.2018778
Liechtenstein,World,1994,201.1102624
Liechtenstein,World,1993,215.0335521
Liechtenstein,World,1992,206.9494554
Liechtenstein,World,1991,206.3276139
Liechtenstein,World,1990,198.9691627
Lithuania,World,2016,13157.45712
Lithuania,World,2015,13141.59153
Lithuania,World,2014,12874.66805
Lithuania,World,2013,13106.30908
Lithuania,World,2012,14133.74957
Lithuania,World,2011,14066.63852
Lithuania,World,2010,13712.63172
Lithuania,World,2009,12828.00495
Lithuania,World,2008,15079.84547
Lithuania,World,2007,15763.26916
Lithuania,World,2006,14402.95744
Lithuania,World,2005,14089.32404
Lithuania,World,2004,13167.3247
Lithuania,World,2003,12591.87979
Lithuania,World,2002,12602.3718
Lithuania,World,2001,12496.12626
Lithuania,World,2000,11788.02443
Lithuania,World,1999,13407.51849
Lithuania,World,1998,15888.04021
Lithuania,World,1997,15070.19551
Lithuania,World,1996,15658.81988
Lithuania,World,1995,15004.14733
Lithuania,World,1994,15748.21861
Lithuania,World,1993,16332.14132
Lithuania,World,1992,21187.06198
Lithuania,World,1991,37883.2834
Lithuania,World,1990,35787.20601
Luxembourg,World,2016,9002.955521
Luxembourg,World,2015,9259.658859
Luxembourg,World,2014,9757.50633
Luxembourg,World,2013,10233.33848
Luxembourg,World,2012,10788.08133
Luxembourg,World,2011,11050.36981
Luxembourg,World,2010,11154.28932
Luxembourg,World,2009,10588.45258
Luxembourg,World,2008,11132.25984
Luxembourg,World,2007,11268.83453
Luxembourg,World,2006,11879.25702
Luxembourg,World,2005,12048.39633
Luxembourg,World,2004,11785.23156
Luxembourg,World,2003,10411.6335
Luxembourg,World,2002,9942.247963
Luxembourg,World,2001,9166.124337
Luxembourg,World,2000,8672.869958
Luxembourg,World,1999,8090.458545
Luxembourg,World,1998,7639.373005
Luxembourg,World,1997,8518.76177
Luxembourg,World,1996,9165.479977
Luxembourg,World,1995,9118.080142
Luxembourg,World,1994,11508.95002
Luxembourg,World,1993,12320.62927
Luxembourg,World,1992,12180.19444
Luxembourg,World,1991,12424.02728
Luxembourg,World,1990,11812.04131
Malta,World,2016,1420.277182
Malta,World,2015,1757.754321
Malta,World,2014,2462.996024
Malta,World,2013,2473.933381
Malta,World,2012,2810.520055
Malta,World,2011,2655.268896
Malta,World,2010,2590.217308
Malta,World,2009,2584.319094
Malta,World,2008,2823.743801
Malta,World,2007,2756.045384
Malta,World,2006,2679.442626
Malta,World,2005,2666.019462
Malta,World,2004,2557.276529
Malta,World,2003,2662.357633
Malta,World,2002,2443.918726
Malta,World,2001,2468.113666
Malta,World,2000,2570.868547
Malta,World,1999,2570.286614
Malta,World,1998,2516.050615
Malta,World,1997,2515.047436
Malta,World,1996,2469.968163
Malta,World,1995,2498.301339
Malta,World,1994,2502.530263
Malta,World,1993,2333.913048
Malta,World,1992,2319.452752
Malta,World,1991,2110.575339
Malta,World,1990,1943.321139
Monaco,World,2016,66.95821454
Monaco,World,2015,69.63744156
Monaco,World,2014,69.19822511
Monaco,World,2013,75.16486985
Monaco,World,2012,75.57663537
Monaco,World,2011,72.24830781
Monaco,World,2010,75.19052721
Monaco,World,2009,77.22345773
Monaco,World,2008,80.98789698
Monaco,World,2007,83.072361
Monaco,World,2006,82.44756191
Monaco,World,2005,88.92432045
Monaco,World,2004,90.51008327
Monaco,World,2003,95.59745927
Monaco,World,2002,98.41774869
Monaco,World,2001,98.80873597
Monaco,World,2000,98.55423934
Monaco,World,1999,100.8954652
Monaco,World,1998,100.0653395
Monaco,World,1997,101.3278442
Monaco,World,1996,102.5821856
Monaco,World,1995,99.23719126
Monaco,World,1994,102.1171016
Monaco,World,1993,101.1227334
Monaco,World,1992,101.9758882
Monaco,World,1991,96.32996022
Monaco,World,1990,95.5245999
Netherlands,World,2016,165522.0693
Netherlands,World,2015,165029.8766
Netherlands,World,2014,157347.0615
Netherlands,World,2013,164757.2767
Netherlands,World,2012,164948.7435
Netherlands,World,2011,169118.6999
Netherlands,World,2010,182179.6356
Netherlands,World,2009,170180.4123
Netherlands,World,2008,175519.2197
Netherlands,World,2007,172600.4605
Netherlands,World,2006,172736.7023
Netherlands,World,2005,177530.8815
Netherlands,World,2004,181453.3159
Netherlands,World,2003,179824.1987
Netherlands,World,2002,176374.8984
Netherlands,World,2001,177079.4346
Netherlands,World,2000,171935.8012
Netherlands,World,1999,170991.277
Netherlands,World,1998,176402.161
Netherlands,World,1997,175292.3822
Netherlands,World,1996,182473.1975
Netherlands,World,1995,173032.7068
Netherlands,World,1994,171398.3994
Netherlands,World,1993,170796.2254
Netherlands,World,1992,170654.887
Netherlands,World,1991,170819.8254
Netherlands,World,1990,162440.8362
New Zealand,World,2016,34462.93116
New Zealand,World,2015,35837.10797
New Zealand,World,2014,35610.40394
New Zealand,World,2013,35214.46508
New Zealand,World,2012,35969.26278
New Zealand,World,2011,34328.81619
New Zealand,World,2010,35010.69868
New Zealand,World,2009,34806.69932
New Zealand,World,2008,37655.73094
New Zealand,World,2007,36642.04621
New Zealand,World,2006,37520.0807
New Zealand,World,2005,37647.57363
New Zealand,World,2004,36064.91799
New Zealand,World,2003,36493.09167
New Zealand,World,2002,34768.71805
New Zealand,World,2001,34582.66769
New Zealand,World,2000,32359.15805
New Zealand,World,1999,31528.56654
New Zealand,World,1998,29934.433
New Zealand,World,1997,31356.08921
New Zealand,World,1996,29375.2284
New Zealand,World,1995,28153.43553
New Zealand,World,1994,27888.75731
New Zealand,World,1993,27706.96909
New Zealand,World,1992,28112.56812
New Zealand,World,1991,26118.07209
New Zealand,World,1990,25453.56953
Norway,World,2016,44031.62268
Norway,World,2015,44663.73454
Norway,World,2014,43952.66334
Norway,World,2013,44302.65391
Norway,World,2012,44560.81966
Norway,World,2011,44982.55687
Norway,World,2010,45823.27724
Norway,World,2009,43205.40359
Norway,World,2008,44903.0221
Norway,World,2007,45851.8906
Norway,World,2006,43923.34759
Norway,World,2005,43560.70806
Norway,World,2004,44337.01057
Norway,World,2003,43921.7822
Norway,World,2002,42667.04764
Norway,World,2001,43559.84315
Norway,World,2000,42215.88496
Norway,World,1999,42709.48872
Norway,World,1998,41956.66325
Norway,World,1997,41698.9096
Norway,World,1996,41593.8338
Norway,World,1995,38477.22008
Norway,World,1994,38445.95749
Norway,World,1993,36531.56252
Norway,World,1992,34831.89259
Norway,World,1991,34069.33414
Norway,World,1990,35704.38809
Poland,World,2016,321182.01
Poland,World,2015,310526.3176
Poland,World,2014,307044.6922
Poland,World,2013,319608.0694
Poland,World,2012,323823.3542
Poland,World,2011,331268.3003
Poland,World,2010,331709.9811
Poland,World,2009,313756.9197
Poland,World,2008,327059.2708
Poland,World,2007,333894.2726
Poland,World,2006,334048.0464
Poland,World,2005,321099.1643
Poland,World,2004,322154.8394
Poland,World,2003,318099.4591
Poland,World,2002,305435.7744
Poland,World,2001,313263.0253
Poland,World,2000,316828.0925
Poland,World,1999,327261.0695
Poland,World,1998,337020.86
Poland,World,1997,366226.8013
Poland,World,1996,375017.5922
Poland,World,1995,361072.0341
Poland,World,1994,359386.833
Poland,World,1993,363953.8635
Poland,World,1992,363516.2733
Poland,World,1991,373165.6889
Poland,World,1990,375810.9518
Portugal,World,2016,50285.47157
Portugal,World,2015,52205.22159
Portugal,World,2014,47962.89187
Portugal,World,2013,48088.83788
Portugal,World,2012,49887.64683
Portugal,World,2011,51713.88104
Portugal,World,2010,52897.56985
Portugal,World,2009,57096.36774
Portugal,World,2008,59941.73563
Portugal,World,2007,62288.00742
Portugal,World,2006,64791.17694
Portugal,World,2005,69521.32797
Portugal,World,2004,67245.8799
Portugal,World,2003,64459.74876
Portugal,World,2002,69580.53005
Portugal,World,2001,65729.39141
Portugal,World,2000,66059.944
Portugal,World,1999,67243.24258
Portugal,World,1998,59621.27431
Portugal,World,1997,55126.82464
Portugal,World,1996,52109.36988
Portugal,World,1995,54804.46281
Portugal,World,1994,50831.5852
Portugal,World,1993,50079.87445
Portugal,World,1992,51466.24297
Portugal,World,1991,47210.72424
Portugal,World,1990,45585.55985
Romania,World,2016,75051.65747
Romania,World,2015,77788.22045
Romania,World,2014,77160.48722
Romania,World,2013,76829.19818
Romania,World,2012,86320.92539
Romania,World,2011,89343.21771
Romania,World,2010,83551.25813
Romania,World,2009,87205.42253
Romania,World,2008,105365.3976
Romania,World,2007,108559.6929
Romania,World,2006,104130.5598
Romania,World,2005,100966.6171
Romania,World,2004,102874.4301
Romania,World,2003,103576.693
Romania,World,2002,99151.87822
Romania,World,2001,98877.06345
Romania,World,2000,93538.38176
Romania,World,1999,88682.29825
Romania,World,1998,104755.6591
Romania,World,1997,119265.8917
Romania,World,1996,128277.6316
Romania,World,1995,124836.9308
Romania,World,1994,119670.7474
Romania,World,1993,121627.1896
Romania,World,1992,130286.0474
Romania,World,1991,140966.7585
Romania,World,1990,171231.7883
Russian Federation,World,2016,1668069.933
Russian Federation,World,2015,1671895.079
Russian Federation,World,2014,1667110.706
Russian Federation,World,2013,1665988.574
Russian Federation,World,2012,1726099.5
Russian Federation,World,2011,1712424.769
Russian Federation,World,2010,1657560.679
Russian Federation,World,2009,1572439.009
Russian Federation,World,2008,1679794.45
Russian Federation,World,2007,1647728.94
Russian Federation,World,2006,1648658.734
Russian Federation,World,2005,1588662.864
Russian Federation,World,2004,1570864.198
Russian Federation,World,2003,1562472.351
Russian Federation,World,2002,1528961.747
Russian Federation,World,2001,1538244.4
Russian Federation,World,2000,1499616.209
Russian Federation,World,1999,1512984.706
Russian Federation,World,1998,1484852.223
Russian Federation,World,1997,1502137.425
Russian Federation,World,1996,1606949.015
Russian Federation,World,1995,1640263.218
Russian Federation,World,1994,1669637.144
Russian Federation,World,1993,1890935.002
Russian Federation,World,1992,1993217.628
Russian Federation,World,1991,2437038.082
Russian Federation,World,1990,2571210.651
Slovakia,World,2016,33996.77237
Slovakia,World,2015,33897.47735
Slovakia,World,2014,33564.67097
Slovakia,World,2013,35633.93453
Slovakia,World,2012,36109.05313
Slovakia,World,2011,37932.84518
Slovakia,World,2010,38626.51873
Slovakia,World,2009,37639.42569
Slovakia,World,2008,41484.59049
Slovakia,World,2007,40949.06873
Slovakia,World,2006,42603.71901
Slovakia,World,2005,42907.48733
Slovakia,World,2004,42991.16376
Slovakia,World,2003,42426.77516
Slovakia,World,2002,42036.5826
Slovakia,World,2001,43836.55863
Slovakia,World,2000,41533.15332
Slovakia,World,1999,43340.78207
Slovakia,World,1998,44175.15148
Slovakia,World,1997,45204.31228
Slovakia,World,1996,45165.53499
Slovakia,World,1995,44866.51653
Slovakia,World,1994,43827.8734
Slovakia,World,1993,46658.9721
Slovakia,World,1992,49155.95067
Slovakia,World,1991,53617.06955
Slovakia,World,1990,61995.72689
Slovenia,World,2016,14399.78923
Slovenia,World,2015,13599.14203
Slovenia,World,2014,13512.57597
Slovenia,World,2013,15167.07694
Slovenia,World,2012,15800.75506
Slovenia,World,2011,16340.5724
Slovenia,World,2010,16352.62737
Slovenia,World,2009,16310.0101
Slovenia,World,2008,18197.39132
Slovenia,World,2007,17259.96028
Slovenia,World,2006,17124.00601
Slovenia,World,2005,16928.80656
Slovenia,World,2004,16630.66355
Slovenia,World,2003,16270.13459
Slovenia,World,2002,16508.204
Slovenia,World,2001,16363.29702
Slovenia,World,2000,15430.0936
Slovenia,World,1999,15323.4421
Slovenia,World,1998,15948.22364
Slovenia,World,1997,16232.99589
Slovenia,World,1996,15905.82013
Slovenia,World,1995,15244.45358
Slovenia,World,1994,14633.78117
Slovenia,World,1993,14292.67005
Slovenia,World,1992,13996.01139
Slovenia,World,1991,13995.03423
Slovenia,World,1990,15074.42975
Spain,World,2016,260985.896
Spain,World,2015,271727.1995
Spain,World,2014,255195.739
Spain,World,2013,252682.7107
Spain,World,2012,279271.2837
Spain,World,2011,284594.7493
Spain,World,2010,283877.4897
Spain,World,2009,297248.141
Spain,World,2008,336490.1185
Spain,World,2007,368133.603
Spain,World,2006,360279.2396
Spain,World,2005,368964.1326
Spain,World,2004,354285.6556
Spain,World,2003,337979.2328
Spain,World,2002,334007.1155
Spain,World,2001,313891.9937
Spain,World,2000,311926.0589
Spain,World,1999,300176.561
Spain,World,1998,276635.9708
Spain,World,1997,268058.7218
Spain,World,1996,255447.9959
Spain,World,1995,267832.1869
Spain,World,1994,254234.0482
Spain,World,1993,241817.8258
Spain,World,1992,250326.9244
Spain,World,1991,241464.9966
Spain,World,1990,231895.0484
Sweden,World,2016,42568.01792
Sweden,World,2015,43385.55699
Sweden,World,2014,43225.7057
Sweden,World,2013,44768.9972
Sweden,World,2012,46403.56628
Sweden,World,2011,48969.95641
Sweden,World,2010,52927.27475
Sweden,World,2009,47153.23882
Sweden,World,2008,50723.09564
Sweden,World,2007,52816.47768
Sweden,World,2006,53672.7505
Sweden,World,2005,53843.31057
Sweden,World,2004,56443.34056
Sweden,World,2003,57224.35361
Sweden,World,2002,56641.31284
Sweden,World,2001,55682.29071
Sweden,World,2000,54724.9805
Sweden,World,1999,55856.97406
Sweden,World,1998,58717.07501
Sweden,World,1997,58132.71066
Sweden,World,1996,63194.02288
Sweden,World,1995,59276.12628
Sweden,World,1994,59845.49234
Sweden,World,1993,57395.71404
Sweden,World,1992,57447.0917
Sweden,World,1991,57713.49344
Sweden,World,1990,57506.34282
Switzerland,World,2016,39204.91387
Switzerland,World,2015,38738.54713
Switzerland,World,2014,39237.75066
Switzerland,World,2013,43183.90983
Switzerland,World,2012,42250.90062
Switzerland,World,2011,40979.68924
Switzerland,World,2010,45045.1026
Switzerland,World,2009,43528.06764
Switzerland,World,2008,44706.68782
Switzerland,World,2007,43359.8275
Switzerland,World,2006,45365.62828
Switzerland,World,2005,45779.83777
Switzerland,World,2004,45228.28421
Switzerland,World,2003,44644.10119
Switzerland,World,2002,43458.52707
Switzerland,World,2001,45075.79717
Switzerland,World,2000,43611.91732
Switzerland,World,1999,44441.7095
Switzerland,World,1998,44612.34711
Switzerland,World,1997,43035.01567
Switzerland,World,1996,44098.46542
Switzerland,World,1995,43414.06079
Switzerland,World,1994,42678.5696
Switzerland,World,1993,43604.67931
Switzerland,World,1992,46015.49276
Switzerland,World,1991,46140.16372
Switzerland,World,1990,44161.93966
Turkey,World,2016,402820.7838
Turkey,World,2015,380858.0964
Turkey,World,2014,357559.9609
Turkey,World,2013,346780.965
Turkey,World,2012,354134.7647
Turkey,World,2011,344745.4951
Turkey,World,2010,319528.3998
Turkey,World,2009,316771.0319
Turkey,World,2008,310396.6957
Turkey,World,2007,312862.4982
Turkey,World,2006,281541.7188
Turkey,World,2005,260897.9549
Turkey,World,2004,241909.2208
Turkey,World,2003,232963.0188
Turkey,World,2002,217652.9126
Turkey,World,2001,209529.1449
Turkey,World,2000,226029.8425
Turkey,World,1999,203949.0275
Turkey,World,1998,208042.3034
Turkey,World,1997,208023.0001
Turkey,World,1996,195750.7028
Turkey,World,1995,178310.2527
Turkey,World,1994,163783.1721
Turkey,World,1993,167301.8655
Turkey,World,1992,159065.8473
Turkey,World,1991,153538.0175
Turkey,World,1990,146507.1996
Ukraine,World,2016,235156.0144
Ukraine,World,2015,223579.6981
Ukraine,World,2014,256583.599
Ukraine,World,2013,296074.0612
Ukraine,World,2012,303705.0683
Ukraine,World,2011,307071.1639
Ukraine,World,2010,293518.8108
Ukraine,World,2009,277169.9021
Ukraine,World,2008,325732.7758
Ukraine,World,2007,336601.0966
Ukraine,World,2006,332764.7114
Ukraine,World,2005,313533.6998
Ukraine,World,2004,306255.4288
Ukraine,World,2003,305183.445
Ukraine,World,2002,294199.9783
Ukraine,World,2001,301300.7332
Ukraine,World,2000,279537.8428
Ukraine,World,1999,292311.2814
Ukraine,World,1998,321067.2188
Ukraine,World,1997,340243.7974
Ukraine,World,1996,351409.8673
Ukraine,World,1995,389865.7892
Ukraine,World,1994,419267.6353
Ukraine,World,1993,510201.3729
Ukraine,World,1992,589062.2462
Ukraine,World,1991,632538.7578
Ukraine,World,1990,705832.231
United Kingdom,World,2016,398033.2757
United Kingdom,World,2015,422193.84
United Kingdom,World,2014,438268.6644
United Kingdom,World,2013,477356.4754
United Kingdom,World,2012,487324.8944
United Kingdom,World,2011,469523.4077
United Kingdom,World,2010,511979.3819
United Kingdom,World,2009,494356.3577
United Kingdom,World,2008,544656.279
United Kingdom,World,2007,559237.9394
United Kingdom,World,2006,567556.9783
United Kingdom,World,2005,569874.27
United Kingdom,World,2004,573082.7514
United Kingdom,World,2003,571461.4212
United Kingdom,World,2002,559902.4785
United Kingdom,World,2001,575793.8962
United Kingdom,World,2000,566932.5336
United Kingdom,World,1999,560412.8278
United Kingdom,World,1998,567403.3816
United Kingdom,World,1997,562412.2228
United Kingdom,World,1996,588472.6316
United Kingdom,World,1995,566843.9525
United Kingdom,World,1994,575638.947
United Kingdom,World,1993,579459.127
United Kingdom,World,1992,593571.24
United Kingdom,World,1991,609198.0252
United Kingdom,World,1990,601342.996
United States of America,World,2016,5310861.406
United States of America,World,2015,5420804.127
United States of America,World,2014,5568759.258
United States of America,World,2013,5519612.557
United States of America,World,2012,5366730.281
United States of America,World,2011,5570706.56
United States of America,World,2010,5701075.807
United States of America,World,2009,5495394.958
United States of America,World,2008,5932775.281
United States of America,World,2007,6130983.563
United States of America,World,2006,6052236.286
United States of America,World,2005,6132005.704
United States of America,World,2004,6106620.735
United States of America,World,2003,5991319.569
United States of America,World,2002,5943651.279
United States of America,World,2001,5902454.993
United States of America,World,2000,6000606.067
United States of America,World,1999,5832250.178
United States of America,World,1998,5752324.19
United States of America,World,1997,5703890.708
United States of America,World,1996,5626186.717
United States of America,World,1995,5439213.314
United States of America,World,1994,5377987.137
United States of America,World,1993,5284687.882
United States of America,World,1992,5174059.076
United States of America,World,1991,5070839.4
United States of America,World,1990,5121264.461
